"horse_id";"horse_name";"birthday";"age";"gender";"color"
1;"Citizen Bull";2022;3;"colt";"bay"
2;"CNeoequos";2022;3;"colt";"bay"
3;"Final Gambit";2022;3;"colt";"grey"
4;"American Promise";2022;3;"colt";"chestnut"
5;"Admire Daytona";2022;3;"colt";"bay"
6;"Luxor Cafe";2022;3;"colt";"bay"
7;"Journalism";2022;3;"colt";"bay"
8;"Burnham Square";2022;3;"gelding";"bay"
9;"Flying Mohawk";2022;3;"colt";"dark bay"
10;"East Avenue";2022;3;"colt";"bay"
11;"Publisher";2022;3;"colt";"bay"
12;"Tiztastic";2022;3;"colt";"dark bay"
13;"Render Judgement";2022;3;"colt";"bay"
14;"Coal Battle";2022;3;"colt";"dark bay"
15;"Sandman";2022;3;"colt";"Grey"
16;"Sovereignity";2022;3;"colt";"bay"
17;"Chunk of Gold";2022;3;"colt";"grey"
18;"Owen Almighty";2022;3;"colt";"bay"
19;"Beaza";2022;3;"colt";"bay"
20;"Dornoch";2021;4;"colt";"bay"
21;"Sierra Leone";2021;4;"colt";"bay"
22;"Mystik Dan";2021;4;"colt";"bay"
23;"Catching Dream";2021;4;"colt";"bay"
24;"Catalytic";2021;4;"colt";"bay"
25;"Just Steel";2021;4;"colt";"dark bay"
26;"Honor Marie";2021;4;"colt";"bay"
27;"Just A Touch";2021;4;"colt";"bay"
28;"T O Password";2021;4;"colt";"bay"
29;"Forever Young";2021;4;"colt";"bay"
30;"Track Phantom";2021;4;"colt";"bay"
31;"West Saratoga";2021;4;"colt";"grey"
32;"Track Phantom";2021;4;"colt";"bay"
33;"Endlessly";2021;4;"colt";"bay"
34;"Domestic Product";2021;4;"colt";"dark bay"
35;"Grand Mo the First";2021;4;"colt";"bay"
36;"Fierceness";2021;4;"colt";"bay"
37;"Stronghold";2021;4;"colt";"bay"
38;"Resilience";2021;4;"colt";"bay"
39;"Society Man";2021;4;"colt";"chestnut"
40;"Epic Ride";2021;4;"colt";"bay"
41;"Mage";2020;5;"colt";"chestnut"
42;"Two Phils";2020;5;"colt";"chestnut"
43;"Angel of Empire";2020;5;"colt";"chestnut"
44;"Disarm";2020;5;"colt";"chestnut"
45;"Hitshow";2020;5;"colt";"grey"
46;"Derma Sotogake";2020;5;"colt";"chestnut"
47;"Tapit Trice";2020;5;"colt";"grey"
48;"Raise Cain";2020;5;"colt";"bay"
49;"Rocket Can";2020;5;"colt";"grey"
50;"Confidence Game";2020;5;"colt";"bay"
51;"Sun Thunder";2020;5;"colt";"bay"
52;"Mandarin Hero";2020;5;"colt";"dark bay"
53;"Reincarnate";2020;5;"colt";"grey"
54;"Kingsbarns";2020;5;"colt";"bay"
55;"King Russell";2020;5;"colt";"grey"
56;"Reincarnate";2020;5;"colt";"bay"
57;"Jace Road";2020;5;"colt";"bay"
58;"Cyclone Mischeif";2020;5;"colt";"bay"
59;"Rich Strike";2019;6;"colt";"chestnut"
60;"Epicenter";2019;6;"colt";"bay"
61;"Zandon";2019;6;"colt";"dark bay"
62;"Mo Donegal";2019;6;"colt";"bay"
63;"Taiba";2019;6;"colt";"chestnut"
64;"Simplification";2019;6;"colt";"bay"
65;"Barber Road";2019;6;"colt";"grey"
66;"Tawny Port";2019;6;"colt";"bay"
67;"Smile Happy";2019;6;"colt";"dark bay"
68;"Tiz the Bomb";2019;6;"colt";"bay"
69;"Mandaloun";2018;7;"colt";"bay"
70;"Hot Rod Charlie";2018;7;"colt";"dark bay"
71;"Essential Quality";2018;7;"colt";"grey"
72;"O Besos";2018;7;"colt";"chestnut"
73;"Midnight Bourbon";2018;7;"colt";"dark bay"
74;"Keepmeinmind";2018;7;"colt";"bay"
75;"Helium";2018;7;"colt";"bay"
76;"Known Agenda";2018;7;"colt";"chestnut"
77;"Highly Motivated";2018;7;"colt";"bay"
78;"Sainthood";2018;7;"colt";"bay"
79;"Like the King";2018;7;"colt";"chestnut"
80;"Bourbonic";2018;7;"colt";"bay"
81;"Hidden Stash";2018;7;"colt";"chestnut"
82;"Brooklyn Strong";2018;7;"colt";"bay"
83;"Super Stock";2018;7;"colt";"bay"
84;"Rock Your World";2018;7;"colt";"dark bay"
85;"Dynamic One";2018;7;"colt";"chestnut"
86;"Soup and Sandwich";2018;7;"colt";"grey"
87;"King Fury";2018;7;"colt";"chestnut"
88;"Hidden Stash";2018;7;"colt";"chestnut"
89;"Medina Spirit";2018;7;"colt";"dark bay"
90;"Authentic";2017;8;"colt";"bay"
91;"Tiz the Law";2017;8;"colt";"bay"
92;"Mr Big News";2017;8;"colt";"bay"
93;"Honor A P";2017;8;"colt";"dark bay"
94;"Max Player";2017;8;"colt";"dark bay"
95;"Storm the Court";2017;8;"colt";"bay"
96;"Enforceable";2017;8;"colt";"bay"
97;"NY Traffic";2017;8;"colt";"grey"
98;"Necker Island";2017;8;"colt";"chestnut"
99;"Major Fed";2017;8;"colt";"bay"
100;"Sole Volante";2017;8;"colt";"bay"
101;"Winning Impression";2017;8;"colt";"grey"
102;"Money Moves";2017;8;"colt";"bay"
103;"Attachment Rate";2017;8;"colt";"Chestnut"
104;"South Bend";2017;8;"colt";"bay"
